timestamp,machine_id,pressure_bar,temp_celsius,flow_lpm,vibration_x_g,vibration_y_g,pump_rpm,failure_mode,rul_hours,shift,day_of_week,last_maintenance_timestamp,downtime_hours,installation_date,last_filter_change_date
2024-01-21 09:00:00,HPU_09,110.47,50.12,77.37,0.1519,0.1519,1451.0,contamination,111.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:01:00,HPU_09,112.07,50.06,76.46,0.2155,0.2155,1453.0,contamination,111.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:02:00,HPU_09,110.52,50.24,77.97,0.0544,0.0544,1460.0,contamination,111.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:03:00,HPU_09,113.57,51.11,75.03,0.1342,0.1342,1448.0,contamination,111.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:04:00,HPU_09,113.76,50.84,76.86,0.2481,0.2481,1457.0,contamination,110.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:05:00,HPU_09,130.53,49.8,76.01,3.5626,3.2688,1450.0,contamination,110.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:06:00,HPU_09,111.99,49.94,74.0,0.05,0.05,1456.0,contamination,110.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:07:00,HPU_09,113.0,50.3,78.35,0.1553,0.1553,1454.0,contamination,110.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:08:00,HPU_09,110.8,50.0,76.17,0.0732,0.0732,1454.0,contamination,110.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:09:00,HPU_09,111.83,51.25,77.36,0.05,0.05,1451.0,contamination,110.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:10:00,HPU_09,113.32,50.56,76.92,0.0935,0.0935,1449.0,contamination,110.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:11:00,HPU_09,112.21,49.8,75.15,0.0585,0.0585,1453.0,contamination,110.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:12:00,HPU_09,111.1,49.53,75.02,0.2039,0.2039,1450.0,contamination,110.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:13:00,HPU_09,113.07,51.45,76.8,0.1517,0.1517,1451.0,contamination,110.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:14:00,HPU_09,111.77,49.85,78.0,0.2128,0.2128,1456.0,contamination,110.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:15:00,HPU_09,111.24,50.27,76.32,0.05,0.05,1456.0,contamination,110.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:16:00,HPU_09,111.68,50.16,76.22,0.1138,0.1138,1455.0,contamination,110.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:17:00,HPU_09,113.52,50.25,75.79,0.1639,0.1639,1454.0,contamination,110.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:18:00,HPU_09,111.78,51.18,76.38,0.1655,0.1655,1458.0,contamination,110.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:19:00,HPU_09,110.22,50.03,75.68,0.106,0.106,1452.0,contamination,110.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:20:00,HPU_09,113.87,50.31,74.86,0.05,0.05,1453.0,contamination,110.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:21:00,HPU_09,111.88,49.66,74.26,0.2102,0.2102,1449.0,contamination,110.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:22:00,HPU_09,112.66,50.37,75.62,0.05,0.05,1454.0,contamination,110.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:23:00,HPU_09,110.76,49.55,77.2,0.1892,0.1892,1457.0,contamination,110.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:24:00,HPU_09,112.36,50.68,75.53,0.1585,0.1585,1456.0,contamination,110.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:25:00,HPU_09,113.09,49.64,73.45,0.4288,0.4288,1455.0,contamination,110.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:26:00,HPU_09,113.19,51.21,76.85,0.05,0.05,1452.0,contamination,110.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:27:00,HPU_09,128.02,48.77,76.41,4.006,3.7761,1456.0,contamination,110.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:28:00,HPU_09,110.48,49.24,78.51,0.3058,0.3058,1451.0,contamination,110.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:29:00,HPU_09,112.44,51.94,77.89,0.05,0.05,1456.0,contamination,110.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:30:00,HPU_09,109.72,50.22,77.2,0.0554,0.0554,1453.0,contamination,110.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:31:00,HPU_09,109.68,50.41,77.17,0.05,0.05,1454.0,contamination,110.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:32:00,HPU_09,111.41,50.02,74.42,0.1483,0.1483,1456.0,contamination,110.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:33:00,HPU_09,112.2,49.99,76.9,0.1349,0.1349,1455.0,contamination,110.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:34:00,HPU_09,111.84,50.73,75.06,0.0899,0.0899,1454.0,contamination,110.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:35:00,HPU_09,111.08,50.97,74.93,0.0831,0.0831,1453.0,contamination,110.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:36:00,HPU_09,109.98,50.78,76.4,0.0632,0.0632,1451.0,contamination,110.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:37:00,HPU_09,110.98,50.15,76.45,0.1612,0.1612,1460.0,contamination,110.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:38:00,HPU_09,111.85,49.62,78.78,0.05,0.05,1451.0,contamination,110.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:39:00,HPU_09,111.24,51.3,73.02,0.05,0.05,1455.0,contamination,110.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:40:00,HPU_09,110.75,50.88,74.22,0.1682,0.1682,1459.0,contamination,110.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:41:00,HPU_09,112.91,51.22,74.85,0.05,0.05,1447.0,contamination,110.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:42:00,HPU_09,114.22,49.74,76.67,0.0742,0.0742,1456.0,contamination,110.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:43:00,HPU_09,113.18,49.64,73.93,0.0544,0.0544,1454.0,contamination,110.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:44:00,HPU_09,110.58,50.25,72.16,0.1812,0.1812,1452.0,contamination,110.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:45:00,HPU_09,113.24,51.45,77.46,0.05,0.05,1453.0,contamination,110.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:46:00,HPU_09,112.75,50.37,76.26,0.1123,0.1123,1459.0,contamination,110.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:47:00,HPU_09,106.59,49.41,76.78,0.0693,0.0693,1454.0,contamination,110.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:48:00,HPU_09,114.09,50.32,76.04,0.0942,0.0942,1455.0,contamination,110.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:49:00,HPU_09,114.22,50.41,75.22,0.1679,0.1679,1456.0,contamination,110.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:50:00,HPU_09,111.43,50.83,75.29,0.2118,0.2118,1449.0,contamination,110.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:51:00,HPU_09,112.43,48.88,76.54,0.0702,0.0702,1453.0,contamination,110.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:52:00,HPU_09,112.55,50.68,74.35,0.05,0.05,1452.0,contamination,110.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:53:00,HPU_09,111.25,50.52,74.76,0.0646,0.0646,1453.0,contamination,110.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:54:00,HPU_09,131.35,49.88,78.92,3.4889,2.7299,1449.0,contamination,110.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:55:00,HPU_09,130.3,50.08,76.01,5.9099,6.0259,1453.0,contamination,110.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:56:00,HPU_09,110.49,50.24,77.37,0.05,0.05,1456.0,contamination,110.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:57:00,HPU_09,111.64,49.83,75.5,0.0503,0.0503,1454.0,contamination,110.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:58:00,HPU_09,112.77,50.24,78.19,0.3394,0.3394,1453.0,contamination,110.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 09:59:00,HPU_09,132.37,49.73,76.5,4.4874,2.9428,1452.0,contamination,110.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:00:00,HPU_09,110.46,49.82,78.23,0.2476,0.2476,1452.0,contamination,110.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:01:00,HPU_09,112.46,50.2,75.07,0.05,0.05,1453.0,contamination,110.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:02:00,HPU_09,134.66,50.12,76.39,3.5798,3.3942,1455.0,contamination,110.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:03:00,HPU_09,112.98,50.43,75.05,0.0591,0.0591,1453.0,contamination,110.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:04:00,HPU_09,111.19,49.6,75.84,0.05,0.05,1455.0,contamination,109.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:05:00,HPU_09,112.72,51.09,76.06,0.0933,0.0933,1456.0,contamination,109.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:06:00,HPU_09,110.71,50.1,77.86,0.05,0.05,1451.0,contamination,109.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:07:00,HPU_09,112.83,50.82,77.28,0.0796,0.0796,1457.0,contamination,109.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:08:00,HPU_09,109.3,50.01,77.73,0.05,0.05,1451.0,contamination,109.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:09:00,HPU_09,113.16,50.92,77.45,0.151,0.151,1454.0,contamination,109.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:10:00,HPU_09,112.41,51.04,75.21,0.0798,0.0798,1456.0,contamination,109.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:11:00,HPU_09,132.05,50.85,76.4,4.856,2.5745,1451.0,contamination,109.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:12:00,HPU_09,112.92,50.33,78.86,0.1364,0.1364,1451.0,contamination,109.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:13:00,HPU_09,111.32,50.42,72.63,0.05,0.05,1454.0,contamination,109.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:14:00,HPU_09,112.55,50.55,75.31,0.1065,0.1065,1455.0,contamination,109.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:15:00,HPU_09,112.03,50.38,75.87,0.1055,0.1055,1453.0,contamination,109.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:16:00,HPU_09,112.36,50.7,77.6,0.1554,0.1554,1453.0,contamination,109.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:17:00,HPU_09,109.42,50.22,75.47,0.0856,0.0856,1455.0,contamination,109.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:18:00,HPU_09,123.42,49.93,77.15,5.9343,2.8625,1454.0,contamination,109.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:19:00,HPU_09,111.0,50.19,75.14,0.1365,0.1365,1458.0,contamination,109.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:20:00,HPU_09,111.25,50.64,76.73,0.1366,0.1366,1454.0,contamination,109.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:21:00,HPU_09,109.9,50.92,78.82,0.1024,0.1024,1457.0,contamination,109.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:22:00,HPU_09,113.49,50.14,76.26,0.0703,0.0703,1454.0,contamination,109.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:23:00,HPU_09,112.22,51.24,74.75,0.05,0.05,1456.0,contamination,109.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:24:00,HPU_09,111.34,50.37,76.28,0.0789,0.0789,1457.0,contamination,109.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:25:00,HPU_09,113.73,50.69,75.93,0.1394,0.1394,1451.0,contamination,109.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:26:00,HPU_09,114.09,49.79,73.68,0.05,0.05,1456.0,contamination,109.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:27:00,HPU_09,112.71,50.75,79.03,0.05,0.05,1450.0,contamination,109.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:28:00,HPU_09,112.73,50.84,75.4,0.0899,0.0899,1452.0,contamination,109.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:29:00,HPU_09,108.83,49.27,73.9,0.05,0.05,1457.0,contamination,109.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:30:00,HPU_09,111.58,50.83,76.2,0.05,0.05,1453.0,contamination,109.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:31:00,HPU_09,112.57,50.14,76.44,0.0674,0.0674,1456.0,contamination,109.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:32:00,HPU_09,111.09,50.14,76.84,0.2333,0.2333,1455.0,contamination,109.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:33:00,HPU_09,112.76,50.7,76.34,0.05,0.05,1452.0,contamination,109.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:34:00,HPU_09,111.89,50.47,77.98,0.05,0.05,1457.0,contamination,109.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:35:00,HPU_09,113.98,50.92,76.22,0.1449,0.1449,1450.0,contamination,109.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:36:00,HPU_09,112.96,50.41,77.01,0.2443,0.2443,1449.0,contamination,109.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:37:00,HPU_09,111.47,51.8,76.29,0.05,0.05,1452.0,contamination,109.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:38:00,HPU_09,112.34,49.74,76.79,0.0563,0.0563,1453.0,contamination,109.4,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:39:00,HPU_09,113.48,50.74,75.4,0.0977,0.0977,1455.0,contamination,109.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:40:00,HPU_09,113.74,49.55,77.92,0.05,0.05,1454.0,contamination,109.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:41:00,HPU_09,112.12,50.24,76.95,0.087,0.087,1451.0,contamination,109.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:42:00,HPU_09,110.83,50.58,77.22,0.1649,0.1649,1451.0,contamination,109.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:43:00,HPU_09,112.63,50.34,75.69,0.194,0.194,1450.0,contamination,109.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:44:00,HPU_09,111.63,50.44,77.04,0.1749,0.1749,1449.0,contamination,109.3,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:45:00,HPU_09,111.97,50.5,75.01,0.05,0.05,1449.0,contamination,109.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:46:00,HPU_09,111.46,49.75,77.63,0.2334,0.2334,1453.0,contamination,109.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:47:00,HPU_09,112.65,50.02,75.6,0.1469,0.1469,1452.0,contamination,109.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:48:00,HPU_09,112.15,50.1,75.57,0.1037,0.1037,1452.0,contamination,109.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:49:00,HPU_09,111.28,50.68,75.51,0.05,0.05,1450.0,contamination,109.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:50:00,HPU_09,111.46,50.52,77.47,0.2243,0.2243,1451.0,contamination,109.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:51:00,HPU_09,127.76,50.52,75.47,6.0037,5.5635,1454.0,contamination,109.2,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:52:00,HPU_09,115.74,51.45,75.03,0.1965,0.1965,1449.0,contamination,109.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:53:00,HPU_09,111.97,50.82,75.99,0.05,0.05,1450.0,contamination,109.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:54:00,HPU_09,114.08,51.51,74.7,0.0505,0.0505,1454.0,contamination,109.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:55:00,HPU_09,114.69,50.23,78.78,0.1394,0.1394,1450.0,contamination,109.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:56:00,HPU_09,110.38,50.44,76.14,0.1071,0.1071,1457.0,contamination,109.1,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:57:00,HPU_09,113.6,50.98,75.93,0.05,0.05,1453.0,contamination,109.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:58:00,HPU_09,113.52,50.94,75.93,0.0605,0.0605,1454.0,contamination,109.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 10:59:00,HPU_09,109.34,49.25,77.24,0.1559,0.1559,1453.0,contamination,109.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:00:00,HPU_09,114.56,51.4,76.21,0.0843,0.0843,1456.0,contamination,109.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:01:00,HPU_09,110.06,50.44,74.01,0.094,0.094,1460.0,contamination,109.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:02:00,HPU_09,110.78,49.98,75.71,0.1039,0.1039,1455.0,contamination,109.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:03:00,HPU_09,112.16,50.95,76.77,0.1257,0.1257,1456.0,contamination,109.0,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:04:00,HPU_09,113.02,50.55,74.73,0.0508,0.0508,1455.0,contamination,108.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:05:00,HPU_09,133.73,50.58,75.04,4.465,5.4037,1455.0,contamination,108.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:06:00,HPU_09,111.88,51.32,76.66,0.05,0.05,1449.0,contamination,108.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:07:00,HPU_09,111.4,50.46,76.27,0.05,0.05,1453.0,contamination,108.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:08:00,HPU_09,113.32,50.61,75.07,0.0641,0.0641,1457.0,contamination,108.9,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:09:00,HPU_09,128.48,50.62,77.07,2.858,5.7939,1460.0,contamination,108.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:10:00,HPU_09,126.95,49.41,75.41,5.8413,3.5936,1455.0,contamination,108.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:11:00,HPU_09,125.53,51.23,77.02,5.6587,2.9633,1455.0,contamination,108.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:12:00,HPU_09,111.97,50.89,75.23,0.1697,0.1697,1449.0,contamination,108.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:13:00,HPU_09,111.77,50.15,74.66,0.1585,0.1585,1454.0,contamination,108.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:14:00,HPU_09,111.95,50.05,76.86,0.05,0.05,1454.0,contamination,108.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:15:00,HPU_09,111.45,50.76,78.17,0.1257,0.1257,1458.0,contamination,108.8,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:16:00,HPU_09,112.81,50.39,75.75,0.1104,0.1104,1452.0,contamination,108.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:17:00,HPU_09,110.8,50.59,77.41,0.092,0.092,1449.0,contamination,108.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:18:00,HPU_09,114.12,50.6,76.35,0.1461,0.1461,1452.0,contamination,108.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:19:00,HPU_09,113.79,50.78,77.61,0.05,0.05,1451.0,contamination,108.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:20:00,HPU_09,111.22,50.36,73.33,0.1587,0.1587,1453.0,contamination,108.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:21:00,HPU_09,109.76,49.76,77.16,0.163,0.163,1452.0,contamination,108.7,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:22:00,HPU_09,112.93,50.69,76.97,0.1721,0.1721,1451.0,contamination,108.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:23:00,HPU_09,114.99,51.47,76.38,0.1424,0.1424,1451.0,contamination,108.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:24:00,HPU_09,111.65,50.53,77.34,0.154,0.154,1454.0,contamination,108.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:25:00,HPU_09,112.24,51.17,76.16,0.1107,0.1107,1456.0,contamination,108.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:26:00,HPU_09,113.38,50.78,73.28,0.05,0.05,1455.0,contamination,108.6,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:27:00,HPU_09,111.16,50.34,75.39,0.0696,0.0696,1456.0,contamination,108.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:28:00,HPU_09,111.47,50.53,72.66,0.1103,0.1103,1453.0,contamination,108.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:29:00,HPU_09,111.18,49.71,76.97,0.0719,0.0719,1455.0,contamination,108.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:30:00,HPU_09,110.71,50.82,75.4,0.1116,0.1116,1456.0,contamination,108.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
2024-01-21 11:31:00,HPU_09,126.39,50.27,75.07,5.7767,4.8149,1453.0,contamination,108.5,Weekend,6,2023-12-23 10:16:00,10.5,2022-09-24,2023-12-22
